date,store_id,cat_id,sales
2012-10-23,TX_1,FOODS,3258.69
2012-10-24,TX_1,FOODS,3348.35
2012-10-25,TX_1,FOODS,3102.47
2012-10-26,TX_1,FOODS,3363.26
2012-10-27,TX_1,FOODS,4335.17
2012-10-28,TX_1,FOODS,4821.77
2012-10-29,TX_1,FOODS,3217.24
2012-10-30,TX_1,FOODS,3223.25
2012-10-31,TX_1,FOODS,3381.76
2012-11-01,TX_1,FOODS,4082.82
2012-11-02,TX_1,FOODS,3510.19
2012-11-03,TX_1,FOODS,5242.81
2012-11-04,TX_1,FOODS,5563.47
2012-11-05,TX_1,FOODS,4430.31
2012-11-06,TX_1,FOODS,4290.13
2012-11-07,TX_1,FOODS,4468.13
2012-11-08,TX_1,FOODS,3924.57
2012-11-09,TX_1,FOODS,4756.15
2012-11-10,TX_1,FOODS,4835.41
2012-11-11,TX_1,FOODS,6006.91
2012-11-12,TX_1,FOODS,4466.35
2012-11-13,TX_1,FOODS,4303.04
2012-11-14,TX_1,FOODS,3636.38
2012-11-15,TX_1,FOODS,4789.26
2012-11-16,TX_1,FOODS,4339.29
2012-11-17,TX_1,FOODS,4837.4
2012-11-18,TX_1,FOODS,4813.27
2012-11-19,TX_1,FOODS,3791.72
2012-11-20,TX_1,FOODS,4229.0
2012-11-21,TX_1,FOODS,5554.27
2012-11-22,TX_1,FOODS,4806.78
2012-11-23,TX_1,FOODS,3220.47
2012-11-24,TX_1,FOODS,4060.44
2012-11-25,TX_1,FOODS,4309.64
2012-11-26,TX_1,FOODS,3110.16
2012-11-27,TX_1,FOODS,2973.67
2012-11-28,TX_1,FOODS,2834.06
2012-11-29,TX_1,FOODS,3173.9
2012-11-30,TX_1,FOODS,3681.45
2012-12-01,TX_1,FOODS,5390.81
2012-12-02,TX_1,FOODS,5571.57
2012-12-03,TX_1,FOODS,4580.85
2012-12-04,TX_1,FOODS,3404.4
2012-12-05,TX_1,FOODS,4340.06
2012-12-06,TX_1,FOODS,4634.93
2012-12-07,TX_1,FOODS,4926.68
2012-12-08,TX_1,FOODS,5403.91
2012-12-09,TX_1,FOODS,6249.71
2012-12-10,TX_1,FOODS,4130.5
2012-12-11,TX_1,FOODS,4110.52
2012-12-12,TX_1,FOODS,4563.26
2012-12-13,TX_1,FOODS,4719.69
2012-12-14,TX_1,FOODS,4633.81
2012-12-15,TX_1,FOODS,5883.93
2012-12-16,TX_1,FOODS,5428.28
2012-12-17,TX_1,FOODS,4634.2
2012-12-18,TX_1,FOODS,4461.75
2012-12-19,TX_1,FOODS,4555.94
2012-12-20,TX_1,FOODS,4740.02
2012-12-21,TX_1,FOODS,4010.95
2012-12-22,TX_1,FOODS,4980.02
2012-12-23,TX_1,FOODS,5876.35
2012-12-24,TX_1,FOODS,5109.56
2012-12-25,TX_1,FOODS,0.0
2012-12-26,TX_1,FOODS,4235.53
2012-12-27,TX_1,FOODS,3287.33
2012-12-28,TX_1,FOODS,3964.35
2012-12-29,TX_1,FOODS,4278.43
2012-12-30,TX_1,FOODS,4712.01
2012-12-31,TX_1,FOODS,4546.0
2013-01-01,TX_1,FOODS,3663.18
2013-01-02,TX_1,FOODS,3454.75
2013-01-03,TX_1,FOODS,4536.61
2013-01-04,TX_1,FOODS,3566.67
2013-01-05,TX_1,FOODS,5308.32
2013-01-06,TX_1,FOODS,5699.16
2013-01-07,TX_1,FOODS,5158.27
2013-01-08,TX_1,FOODS,3943.48
2013-01-09,TX_1,FOODS,4240.88
2013-01-10,TX_1,FOODS,4107.49
2013-01-11,TX_1,FOODS,4542.0
2013-01-12,TX_1,FOODS,5932.04
2013-01-13,TX_1,FOODS,6631.05
2013-01-14,TX_1,FOODS,4044.28
2013-01-15,TX_1,FOODS,4331.91
2013-01-16,TX_1,FOODS,3791.39
2013-01-17,TX_1,FOODS,3445.69
2013-01-18,TX_1,FOODS,4068.15
2013-01-19,TX_1,FOODS,4945.16
2013-01-20,TX_1,FOODS,4978.38
2013-01-21,TX_1,FOODS,4308.93
2013-01-22,TX_1,FOODS,3422.38
2013-01-23,TX_1,FOODS,3315.12
2013-01-24,TX_1,FOODS,3192.73
2013-01-25,TX_1,FOODS,3641.58
2013-01-26,TX_1,FOODS,4596.08
2013-01-27,TX_1,FOODS,4847.18
2013-01-28,TX_1,FOODS,3915.99
2013-01-29,TX_1,FOODS,3071.58
2013-01-30,TX_1,FOODS,3153.54
2013-01-31,TX_1,FOODS,3203.6
2013-02-01,TX_1,FOODS,5113.11
2013-02-02,TX_1,FOODS,5532.53
2013-02-03,TX_1,FOODS,6468.04
2013-02-04,TX_1,FOODS,3599.96
2013-02-05,TX_1,FOODS,4317.68
2013-02-06,TX_1,FOODS,4242.81
2013-02-07,TX_1,FOODS,4464.09
2013-02-08,TX_1,FOODS,4484.74
2013-02-09,TX_1,FOODS,5364.63
2013-02-10,TX_1,FOODS,5616.7
2013-02-11,TX_1,FOODS,4550.38
2013-02-12,TX_1,FOODS,4617.62
2013-02-13,TX_1,FOODS,6064.1
2013-02-14,TX_1,FOODS,4005.92
2013-02-15,TX_1,FOODS,4543.7300000000005
2013-02-16,TX_1,FOODS,5280.95
2013-02-17,TX_1,FOODS,6033.56
2013-02-18,TX_1,FOODS,4690.49
2013-02-19,TX_1,FOODS,3639.21
2013-02-20,TX_1,FOODS,3871.0
2013-02-21,TX_1,FOODS,3845.4
2013-02-22,TX_1,FOODS,3879.96
2013-02-23,TX_1,FOODS,4604.0
2013-02-24,TX_1,FOODS,5865.25
2013-02-25,TX_1,FOODS,3960.83
2013-02-26,TX_1,FOODS,3622.36
2013-02-27,TX_1,FOODS,3884.23
2013-02-28,TX_1,FOODS,3354.26
2013-03-01,TX_1,FOODS,4688.99
2013-03-02,TX_1,FOODS,5798.77
2013-03-03,TX_1,FOODS,6676.78
2013-03-04,TX_1,FOODS,4656.15
2013-03-05,TX_1,FOODS,4243.94
2013-03-06,TX_1,FOODS,4376.4
2013-03-07,TX_1,FOODS,4270.19
2013-03-08,TX_1,FOODS,2576.96
2013-03-09,TX_1,FOODS,5462.29
2013-03-10,TX_1,FOODS,5510.05
2013-03-11,TX_1,FOODS,5260.21
2013-03-12,TX_1,FOODS,5141.17
2013-03-13,TX_1,FOODS,4697.05
2013-03-14,TX_1,FOODS,4264.72
2013-03-15,TX_1,FOODS,4844.26
2013-03-16,TX_1,FOODS,5280.1
2013-03-17,TX_1,FOODS,5769.33
2013-03-18,TX_1,FOODS,4460.51
2013-03-19,TX_1,FOODS,3647.36
2013-03-20,TX_1,FOODS,3682.66
2013-03-21,TX_1,FOODS,3645.24
2013-03-22,TX_1,FOODS,3945.12
2013-03-23,TX_1,FOODS,5075.37
2013-03-24,TX_1,FOODS,5484.34
2013-03-25,TX_1,FOODS,3589.14
2013-03-26,TX_1,FOODS,3973.09
2013-03-27,TX_1,FOODS,3509.73
2013-03-28,TX_1,FOODS,3866.32
2013-03-29,TX_1,FOODS,5004.65
2013-03-30,TX_1,FOODS,5518.79
2013-03-31,TX_1,FOODS,6804.68
2013-04-01,TX_1,FOODS,4381.84
2013-04-02,TX_1,FOODS,3804.09
2013-04-03,TX_1,FOODS,3360.87
2013-04-04,TX_1,FOODS,4464.21
2013-04-05,TX_1,FOODS,4342.29
2013-04-06,TX_1,FOODS,6010.66
2013-04-07,TX_1,FOODS,6717.55
2013-04-08,TX_1,FOODS,4239.33
2013-04-09,TX_1,FOODS,4656.97
2013-04-10,TX_1,FOODS,4162.08
2013-04-11,TX_1,FOODS,4220.01
2013-04-12,TX_1,FOODS,4590.9
2013-04-13,TX_1,FOODS,6362.87
2013-04-14,TX_1,FOODS,6086.53
2013-04-15,TX_1,FOODS,5604.400000000001
2013-04-16,TX_1,FOODS,4043.03
2013-04-17,TX_1,FOODS,3939.04
2013-04-18,TX_1,FOODS,3316.22
2013-04-19,TX_1,FOODS,3782.86
2013-04-20,TX_1,FOODS,4845.53
2013-04-21,TX_1,FOODS,5168.3
2013-04-22,TX_1,FOODS,4099.27
2013-04-23,TX_1,FOODS,3956.1
2013-04-24,TX_1,FOODS,3453.95
2013-04-25,TX_1,FOODS,3295.76
2013-04-26,TX_1,FOODS,3957.2
2013-04-27,TX_1,FOODS,3640.8
2013-04-28,TX_1,FOODS,5847.02
2013-04-29,TX_1,FOODS,3509.47
2013-04-30,TX_1,FOODS,3350.97
2013-05-01,TX_1,FOODS,4250.4800000000005
2013-05-02,TX_1,FOODS,3454.59
2013-05-03,TX_1,FOODS,4236.24
2013-05-04,TX_1,FOODS,4669.31
2013-05-05,TX_1,FOODS,6312.2
2013-05-06,TX_1,FOODS,4609.63
2013-05-07,TX_1,FOODS,4823.76
2013-05-08,TX_1,FOODS,4398.38
2013-05-09,TX_1,FOODS,4470.32
2013-05-10,TX_1,FOODS,3513.2
2013-05-11,TX_1,FOODS,5260.59
2013-05-12,TX_1,FOODS,5702.05
2013-05-13,TX_1,FOODS,4987.41
2013-05-14,TX_1,FOODS,4001.06
2013-05-15,TX_1,FOODS,4993.5
2013-05-16,TX_1,FOODS,4361.4
2013-05-17,TX_1,FOODS,4596.22
2013-05-18,TX_1,FOODS,5607.17
2013-05-19,TX_1,FOODS,5799.11
2013-05-20,TX_1,FOODS,4418.4800000000005
2013-05-21,TX_1,FOODS,3785.03
2013-05-22,TX_1,FOODS,3566.43
2013-05-23,TX_1,FOODS,3715.67
2013-05-24,TX_1,FOODS,3839.97
2013-05-25,TX_1,FOODS,4814.7
2013-05-26,TX_1,FOODS,5170.91
2013-05-27,TX_1,FOODS,4774.76
2013-05-28,TX_1,FOODS,3255.35
2013-05-29,TX_1,FOODS,3327.97
2013-05-30,TX_1,FOODS,3730.91
2013-05-31,TX_1,FOODS,3870.56
2013-06-01,TX_1,FOODS,5883.79
2013-06-02,TX_1,FOODS,5052.64
2013-06-03,TX_1,FOODS,4839.31
2013-06-04,TX_1,FOODS,4353.76
2013-06-05,TX_1,FOODS,4884.45
2013-06-06,TX_1,FOODS,4584.05
2013-06-07,TX_1,FOODS,4945.71
2013-06-08,TX_1,FOODS,5471.7
2013-06-09,TX_1,FOODS,5517.53
2013-06-10,TX_1,FOODS,4795.55
2013-06-11,TX_1,FOODS,4623.96
2013-06-12,TX_1,FOODS,5172.25
2013-06-13,TX_1,FOODS,4945.12
2013-06-14,TX_1,FOODS,5140.78
2013-06-15,TX_1,FOODS,6496.45
2013-06-16,TX_1,FOODS,5676.93
2013-06-17,TX_1,FOODS,4425.55
2013-06-18,TX_1,FOODS,4189.83
2013-06-19,TX_1,FOODS,3890.89
2013-06-20,TX_1,FOODS,3949.7
2013-06-21,TX_1,FOODS,4193.52
2013-06-22,TX_1,FOODS,5545.45
2013-06-23,TX_1,FOODS,5933.27
2013-06-24,TX_1,FOODS,4290.04
2013-06-25,TX_1,FOODS,4105.53
2013-06-26,TX_1,FOODS,3627.85
2013-06-27,TX_1,FOODS,3719.43
2013-06-28,TX_1,FOODS,3977.5
2013-06-29,TX_1,FOODS,5233.97
2013-06-30,TX_1,FOODS,6140.91
2013-07-01,TX_1,FOODS,5251.74
2013-07-02,TX_1,FOODS,4162.81
2013-07-03,TX_1,FOODS,4849.52
2013-07-04,TX_1,FOODS,5138.07
2013-07-05,TX_1,FOODS,5215.93
2013-07-06,TX_1,FOODS,5902.47
2013-07-07,TX_1,FOODS,6408.68
2013-07-08,TX_1,FOODS,4443.59
2013-07-09,TX_1,FOODS,4870.3
2013-07-10,TX_1,FOODS,4083.84
2013-07-11,TX_1,FOODS,4977.02
2013-07-12,TX_1,FOODS,5647.62
2013-07-13,TX_1,FOODS,6456.86
2013-07-14,TX_1,FOODS,6344.1
2013-07-15,TX_1,FOODS,5028.26
2013-07-16,TX_1,FOODS,3691.66
2013-07-17,TX_1,FOODS,3933.52
2013-07-18,TX_1,FOODS,4387.43
2013-07-19,TX_1,FOODS,3891.37
2013-07-20,TX_1,FOODS,4725.18
2013-07-21,TX_1,FOODS,5270.44
2013-07-22,TX_1,FOODS,4278.76
2013-07-23,TX_1,FOODS,4086.8
2013-07-24,TX_1,FOODS,3837.91
2013-07-25,TX_1,FOODS,3572.52
2013-07-26,TX_1,FOODS,4191.25
2013-07-27,TX_1,FOODS,4724.43
2013-07-28,TX_1,FOODS,5464.9800000000005
2013-07-29,TX_1,FOODS,4110.13
2013-07-30,TX_1,FOODS,3506.36
2013-07-31,TX_1,FOODS,3902.28
2013-08-01,TX_1,FOODS,5252.33
2013-08-02,TX_1,FOODS,5023.26
2013-08-03,TX_1,FOODS,6051.65
2013-08-04,TX_1,FOODS,6045.75
2013-08-05,TX_1,FOODS,5118.4
2013-08-06,TX_1,FOODS,5392.57
2013-08-07,TX_1,FOODS,4983.26
2013-08-08,TX_1,FOODS,4646.86
2013-08-09,TX_1,FOODS,5716.01
2013-08-10,TX_1,FOODS,5402.84
2013-08-11,TX_1,FOODS,6975.82
2013-08-12,TX_1,FOODS,5453.42
2013-08-13,TX_1,FOODS,5469.33
2013-08-14,TX_1,FOODS,4418.07
2013-08-15,TX_1,FOODS,4946.6
2013-08-16,TX_1,FOODS,2917.83
2013-08-17,TX_1,FOODS,5552.55
2013-08-18,TX_1,FOODS,5622.16
2013-08-19,TX_1,FOODS,3992.62
2013-08-20,TX_1,FOODS,3904.65
2013-08-21,TX_1,FOODS,4255.31
2013-08-22,TX_1,FOODS,3991.45
2013-08-23,TX_1,FOODS,4560.88
2013-08-24,TX_1,FOODS,5990.37
2013-08-25,TX_1,FOODS,6650.13
2013-08-26,TX_1,FOODS,4181.11
2013-08-27,TX_1,FOODS,4084.15
2013-08-28,TX_1,FOODS,4238.65
2013-08-29,TX_1,FOODS,3793.21
2013-08-30,TX_1,FOODS,4870.23
2013-08-31,TX_1,FOODS,5538.97
2013-09-01,TX_1,FOODS,6852.11
2013-09-02,TX_1,FOODS,5649.11
2013-09-03,TX_1,FOODS,4351.62
2013-09-04,TX_1,FOODS,4182.54
2013-09-05,TX_1,FOODS,4442.2300000000005
2013-09-06,TX_1,FOODS,4907.44
2013-09-07,TX_1,FOODS,6491.64
2013-09-08,TX_1,FOODS,6397.57
2013-09-09,TX_1,FOODS,5319.01
2013-09-10,TX_1,FOODS,4272.04
2013-09-11,TX_1,FOODS,4570.57
2013-09-12,TX_1,FOODS,5308.45
2013-09-13,TX_1,FOODS,5342.63
2013-09-14,TX_1,FOODS,6748.15
2013-09-15,TX_1,FOODS,7578.16
2013-09-16,TX_1,FOODS,4735.34
2013-09-17,TX_1,FOODS,3890.41
2013-09-18,TX_1,FOODS,4192.74
2013-09-19,TX_1,FOODS,3925.67
2013-09-20,TX_1,FOODS,3589.64
2013-09-21,TX_1,FOODS,5771.25
2013-09-22,TX_1,FOODS,6070.34
2013-09-23,TX_1,FOODS,4136.22
2013-09-24,TX_1,FOODS,3798.47
2013-09-25,TX_1,FOODS,4018.19
2013-09-26,TX_1,FOODS,3901.0
2013-09-27,TX_1,FOODS,4026.66
2013-09-28,TX_1,FOODS,5143.1
2013-09-29,TX_1,FOODS,5689.13
2013-09-30,TX_1,FOODS,3794.55
2013-10-01,TX_1,FOODS,4864.98
2013-10-02,TX_1,FOODS,3822.91
2013-10-03,TX_1,FOODS,4902.26
2013-10-04,TX_1,FOODS,4190.9
2013-10-05,TX_1,FOODS,6317.11
2013-10-06,TX_1,FOODS,7659.31
2013-10-07,TX_1,FOODS,5207.98
2013-10-08,TX_1,FOODS,4497.76
2013-10-09,TX_1,FOODS,4951.67
2013-10-10,TX_1,FOODS,4560.65
2013-10-11,TX_1,FOODS,5322.89
2013-10-12,TX_1,FOODS,6970.76
2013-10-13,TX_1,FOODS,7472.06
2013-10-14,TX_1,FOODS,5282.01
2013-10-15,TX_1,FOODS,4849.21
2013-10-16,TX_1,FOODS,4166.89
2013-10-17,TX_1,FOODS,4292.37
2013-10-18,TX_1,FOODS,4176.25
2013-10-19,TX_1,FOODS,5528.03
2013-10-20,TX_1,FOODS,5973.3
2013-10-21,TX_1,FOODS,4561.78
2013-10-22,TX_1,FOODS,3781.65
2013-10-23,TX_1,FOODS,3874.69
2013-10-24,TX_1,FOODS,3613.04
2013-10-25,TX_1,FOODS,3723.19
2013-10-26,TX_1,FOODS,5218.49
2013-10-27,TX_1,FOODS,5746.82
2013-10-28,TX_1,FOODS,4437.39
2013-10-29,TX_1,FOODS,3954.46
2013-10-30,TX_1,FOODS,4144.77
2013-10-31,TX_1,FOODS,3754.16
2013-11-01,TX_1,FOODS,4890.04
2013-11-02,TX_1,FOODS,5411.1
2013-11-03,TX_1,FOODS,6364.28
2013-11-04,TX_1,FOODS,4019.48
2013-11-05,TX_1,FOODS,5048.62
2013-11-06,TX_1,FOODS,4366.41
2013-11-07,TX_1,FOODS,4661.59
2013-11-08,TX_1,FOODS,4098.22
2013-11-09,TX_1,FOODS,5358.27
2013-11-10,TX_1,FOODS,5975.97
2013-11-11,TX_1,FOODS,4816.04
2013-11-12,TX_1,FOODS,4860.27
2013-11-13,TX_1,FOODS,4546.24
2013-11-14,TX_1,FOODS,3879.78
2013-11-15,TX_1,FOODS,4247.01
2013-11-16,TX_1,FOODS,5349.92
2013-11-17,TX_1,FOODS,6097.92
2013-11-18,TX_1,FOODS,4015.27
2013-11-19,TX_1,FOODS,3358.63
2013-11-20,TX_1,FOODS,3609.09
2013-11-21,TX_1,FOODS,3672.98
2013-11-22,TX_1,FOODS,3513.11
2013-11-23,TX_1,FOODS,4169.9800000000005
2013-11-24,TX_1,FOODS,4873.91
2013-11-25,TX_1,FOODS,3361.46
2013-11-26,TX_1,FOODS,3867.54
2013-11-27,TX_1,FOODS,4764.93
2013-11-28,TX_1,FOODS,3567.17
2013-11-29,TX_1,FOODS,3003.1
2013-11-30,TX_1,FOODS,3692.07
2013-12-01,TX_1,FOODS,5583.76
2013-12-02,TX_1,FOODS,3860.31
2013-12-03,TX_1,FOODS,4809.29
2013-12-04,TX_1,FOODS,3458.07
2013-12-05,TX_1,FOODS,4557.11
2013-12-06,TX_1,FOODS,4505.95
2013-12-07,TX_1,FOODS,6050.8
2013-12-08,TX_1,FOODS,6004.37
2013-12-09,TX_1,FOODS,4352.91
2013-12-10,TX_1,FOODS,4196.66
2013-12-11,TX_1,FOODS,4444.11
2013-12-12,TX_1,FOODS,4612.61
2013-12-13,TX_1,FOODS,5054.93
2013-12-14,TX_1,FOODS,5352.67
2013-12-15,TX_1,FOODS,7101.54
2013-12-16,TX_1,FOODS,4607.97
2013-12-17,TX_1,FOODS,4300.99
2013-12-18,TX_1,FOODS,4890.43
2013-12-19,TX_1,FOODS,5817.74
2013-12-20,TX_1,FOODS,4089.91
2013-12-21,TX_1,FOODS,4487.07
2013-12-22,TX_1,FOODS,5105.11
2013-12-23,TX_1,FOODS,4884.6
2013-12-24,TX_1,FOODS,4702.32
2013-12-25,TX_1,FOODS,1.58
2013-12-26,TX_1,FOODS,4143.7
2013-12-27,TX_1,FOODS,3900.67
2013-12-28,TX_1,FOODS,4416.26
2013-12-29,TX_1,FOODS,4546.7
2013-12-30,TX_1,FOODS,3987.67
2013-12-31,TX_1,FOODS,4138.5
2014-01-01,TX_1,FOODS,3741.9
2014-01-02,TX_1,FOODS,4095.73
2014-01-03,TX_1,FOODS,4771.64
2014-01-04,TX_1,FOODS,5034.76
2014-01-05,TX_1,FOODS,6623.13
2014-01-06,TX_1,FOODS,4952.78
2014-01-07,TX_1,FOODS,5507.06
2014-01-08,TX_1,FOODS,4585.89
2014-01-09,TX_1,FOODS,4426.02
2014-01-10,TX_1,FOODS,3864.94
2014-01-11,TX_1,FOODS,5948.8
2014-01-12,TX_1,FOODS,6938.33
2014-01-13,TX_1,FOODS,5184.72
2014-01-14,TX_1,FOODS,4214.72
2014-01-15,TX_1,FOODS,4545.8
2014-01-16,TX_1,FOODS,4124.59
2014-01-17,TX_1,FOODS,4170.09
2014-01-18,TX_1,FOODS,5363.81
2014-01-19,TX_1,FOODS,5757.73
2014-01-20,TX_1,FOODS,4670.82
2014-01-21,TX_1,FOODS,3933.58
2014-01-22,TX_1,FOODS,3619.15
2014-01-23,TX_1,FOODS,3496.76
2014-01-24,TX_1,FOODS,3578.52
2014-01-25,TX_1,FOODS,4574.11
2014-01-26,TX_1,FOODS,5382.61
2014-01-27,TX_1,FOODS,4017.42
2014-01-28,TX_1,FOODS,2853.86
2014-01-29,TX_1,FOODS,3441.21
2014-01-30,TX_1,FOODS,3297.67
2014-01-31,TX_1,FOODS,3620.0
2014-02-01,TX_1,FOODS,5455.54
2014-02-02,TX_1,FOODS,5286.64
2014-02-03,TX_1,FOODS,4144.78
2014-02-04,TX_1,FOODS,3344.63
2014-02-05,TX_1,FOODS,4097.63
2014-02-06,TX_1,FOODS,4157.25
2014-02-07,TX_1,FOODS,4743.35
2014-02-08,TX_1,FOODS,5461.63
2014-02-09,TX_1,FOODS,6660.9
2014-02-10,TX_1,FOODS,4080.49
2014-02-11,TX_1,FOODS,4920.9
2014-02-12,TX_1,FOODS,5693.9800000000005
2014-02-13,TX_1,FOODS,6566.88
2014-02-14,TX_1,FOODS,5068.1900000000005
2014-02-15,TX_1,FOODS,5774.99
2014-02-16,TX_1,FOODS,6392.88
2014-02-17,TX_1,FOODS,4961.7300000000005
2014-02-18,TX_1,FOODS,4167.6
2014-02-19,TX_1,FOODS,3589.53
2014-02-20,TX_1,FOODS,3592.02
2014-02-21,TX_1,FOODS,4263.21
2014-02-22,TX_1,FOODS,5401.92
2014-02-23,TX_1,FOODS,6569.4400000000005
2014-02-24,TX_1,FOODS,4267.2
2014-02-25,TX_1,FOODS,4236.29
2014-02-26,TX_1,FOODS,3151.2000000000003
2014-02-27,TX_1,FOODS,3872.55
2014-02-28,TX_1,FOODS,4291.77
2014-03-01,TX_1,FOODS,5876.58
2014-03-02,TX_1,FOODS,5637.04
2014-03-03,TX_1,FOODS,4704.69
2014-03-04,TX_1,FOODS,3766.65
2014-03-05,TX_1,FOODS,4708.85
2014-03-06,TX_1,FOODS,4949.38
2014-03-07,TX_1,FOODS,4881.86
2014-03-08,TX_1,FOODS,5366.17
2014-03-09,TX_1,FOODS,7474.15
2014-03-10,TX_1,FOODS,4854.41
2014-03-11,TX_1,FOODS,5434.57
2014-03-12,TX_1,FOODS,5404.16
2014-03-13,TX_1,FOODS,5436.64
2014-03-14,TX_1,FOODS,4747.43
2014-03-15,TX_1,FOODS,6028.18
2014-03-16,TX_1,FOODS,6347.42
2014-03-17,TX_1,FOODS,4799.69
2014-03-18,TX_1,FOODS,4075.58
2014-03-19,TX_1,FOODS,3755.47
2014-03-20,TX_1,FOODS,3890.61
2014-03-21,TX_1,FOODS,4296.49
2014-03-22,TX_1,FOODS,5590.97
2014-03-23,TX_1,FOODS,5742.1
2014-03-24,TX_1,FOODS,4583.72
2014-03-25,TX_1,FOODS,4077.99
2014-03-26,TX_1,FOODS,3595.74
2014-03-27,TX_1,FOODS,4070.27
2014-03-28,TX_1,FOODS,3916.18
2014-03-29,TX_1,FOODS,5112.62
2014-03-30,TX_1,FOODS,5925.78
2014-03-31,TX_1,FOODS,4295.43
2014-04-01,TX_1,FOODS,5043.98
2014-04-02,TX_1,FOODS,4228.01
2014-04-03,TX_1,FOODS,4507.25
2014-04-04,TX_1,FOODS,4691.78
2014-04-05,TX_1,FOODS,6031.53
2014-04-06,TX_1,FOODS,7161.65
2014-04-07,TX_1,FOODS,5397.97
2014-04-08,TX_1,FOODS,4572.07
2014-04-09,TX_1,FOODS,4707.07
2014-04-10,TX_1,FOODS,4512.32
2014-04-11,TX_1,FOODS,4524.62
2014-04-12,TX_1,FOODS,6781.9
2014-04-13,TX_1,FOODS,8024.84
2014-04-14,TX_1,FOODS,4861.47
2014-04-15,TX_1,FOODS,5767.4
2014-04-16,TX_1,FOODS,5164.4800000000005
2014-04-17,TX_1,FOODS,4410.32
2014-04-18,TX_1,FOODS,5505.47
2014-04-19,TX_1,FOODS,6607.21
2014-04-20,TX_1,FOODS,7802.21
2014-04-21,TX_1,FOODS,4511.9
2014-04-22,TX_1,FOODS,4637.17
2014-04-23,TX_1,FOODS,4287.79
2014-04-24,TX_1,FOODS,4071.19
2014-04-25,TX_1,FOODS,4556.67
2014-04-26,TX_1,FOODS,5842.1900000000005
2014-04-27,TX_1,FOODS,6284.06
2014-04-28,TX_1,FOODS,5009.52
2014-04-29,TX_1,FOODS,3918.76
2014-04-30,TX_1,FOODS,3941.81
2014-05-01,TX_1,FOODS,5026.09
2014-05-02,TX_1,FOODS,4903.97
2014-05-03,TX_1,FOODS,6184.4400000000005
2014-05-04,TX_1,FOODS,6163.91
2014-05-05,TX_1,FOODS,5277.45
2014-05-06,TX_1,FOODS,5033.8
2014-05-07,TX_1,FOODS,5884.11
2014-05-08,TX_1,FOODS,4252.64
2014-05-09,TX_1,FOODS,4617.85
2014-05-10,TX_1,FOODS,6109.58
2014-05-11,TX_1,FOODS,6554.17
2014-05-12,TX_1,FOODS,5903.35
2014-05-13,TX_1,FOODS,5431.84
2014-05-14,TX_1,FOODS,4360.15
2014-05-15,TX_1,FOODS,5048.15
2014-05-16,TX_1,FOODS,4653.43
2014-05-17,TX_1,FOODS,5633.1900000000005
2014-05-18,TX_1,FOODS,6300.63
2014-05-19,TX_1,FOODS,4627.86
2014-05-20,TX_1,FOODS,4101.04
2014-05-21,TX_1,FOODS,3785.17
2014-05-22,TX_1,FOODS,4172.31
2014-05-23,TX_1,FOODS,3944.55
2014-05-24,TX_1,FOODS,5671.92
2014-05-25,TX_1,FOODS,6369.2
2014-05-26,TX_1,FOODS,4566.27
2014-05-27,TX_1,FOODS,3629.89
2014-05-28,TX_1,FOODS,3616.22
2014-05-29,TX_1,FOODS,3845.36
2014-05-30,TX_1,FOODS,4456.6
2014-05-31,TX_1,FOODS,5062.69
2014-06-01,TX_1,FOODS,6594.77
2014-06-02,TX_1,FOODS,4925.59
2014-06-03,TX_1,FOODS,5285.58
2014-06-04,TX_1,FOODS,4494.53
2014-06-05,TX_1,FOODS,5583.55
2014-06-06,TX_1,FOODS,6051.26
2014-06-07,TX_1,FOODS,6419.92
2014-06-08,TX_1,FOODS,6234.8
2014-06-09,TX_1,FOODS,5294.99
2014-06-10,TX_1,FOODS,4331.7300000000005
2014-06-11,TX_1,FOODS,4925.21
2014-06-12,TX_1,FOODS,5363.33
2014-06-13,TX_1,FOODS,5522.05
2014-06-14,TX_1,FOODS,6568.92
2014-06-15,TX_1,FOODS,6071.16
2014-06-16,TX_1,FOODS,5463.1
2014-06-17,TX_1,FOODS,4692.38
2014-06-18,TX_1,FOODS,4472.74
2014-06-19,TX_1,FOODS,4780.7300000000005
2014-06-20,TX_1,FOODS,4861.53
2014-06-21,TX_1,FOODS,5502.26
2014-06-22,TX_1,FOODS,5855.95
2014-06-23,TX_1,FOODS,3906.76
2014-06-24,TX_1,FOODS,4023.62
2014-06-25,TX_1,FOODS,3468.39
2014-06-26,TX_1,FOODS,3475.04
2014-06-27,TX_1,FOODS,4177.35
2014-06-28,TX_1,FOODS,4358.53
2014-06-29,TX_1,FOODS,5202.7
2014-06-30,TX_1,FOODS,4118.85
2014-07-01,TX_1,FOODS,5278.18
2014-07-02,TX_1,FOODS,4171.09
2014-07-03,TX_1,FOODS,5603.0
2014-07-04,TX_1,FOODS,5264.03
2014-07-05,TX_1,FOODS,5648.82
2014-07-06,TX_1,FOODS,6109.94
2014-07-07,TX_1,FOODS,5476.87
2014-07-08,TX_1,FOODS,4551.05
2014-07-09,TX_1,FOODS,5718.92
2014-07-10,TX_1,FOODS,4398.33
2014-07-11,TX_1,FOODS,5965.16
2014-07-12,TX_1,FOODS,7288.56
2014-07-13,TX_1,FOODS,7145.06
2014-07-14,TX_1,FOODS,4725.15
2014-07-15,TX_1,FOODS,5321.04
2014-07-16,TX_1,FOODS,4039.44
